No,이름,성별,신장,체중,혈액형,생일,전화번호,이메일아이디,이메일도메인,종교관,주거래은행,계좌번호,신용등급
27983,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1985****,*************,*************,gmail.com,불교,스탠다드(제일),902-06-965672,4
5730,조**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1985****,*************,*************,naver.com,불교,기업은행,645-608388-39-414,6
8620,조**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1985****,*************,*************,naver.com,무교,하나은행,235-653939-87364,5
20220,조**,여성,"[160.0, 170.0[","[60.0, 70.0[",B형,1985****,*************,*************,yahoo.com,무교,스탠다드(제일),618-55-177687,9
14332,한**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1985****,*************,*************,yahoo.com,기독교,NH농협,052-3244-296-29,3
30086,한**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1985****,*************,*************,naver.com,무교,신한은행,735-427-617410,4
30305,한**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1985****,*************,*************,gmail.com,무교,한국씨티은행,405-812573-346,7
13975,김**,여성,"[150.0, 160.0[","[60.0, 70.0[",B형,1986****,*************,*************,naver.com,기독교,스탠다드(제일),468-68-671193,1
23183,김**,여성,"[150.0, 160.0[","[60.0, 70.0[",AB형,1986****,*************,*************,daum.net,불교,하나은행,376-842870-73619,7
37623,김**,여성,"[150.0, 160.0[","[60.0, 70.0[",A형,1986****,*************,*************,gmail.com,무교,하나은행,620-314697-98421,8
342,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1986****,*************,*************,gmail.com,기독교,기업은행,139-542538-39-194,1
4031,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1986****,*************,*************,daum.net,불교,수협중앙회,1503-9489-4245,2
19144,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1986****,*************,*************,naver.com,천주교,스탠다드(제일),031-64-519645,4
19155,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1986****,*************,*************,gmail.com,기독교,국민은행,011924-73-787164,6
22282,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1986****,*************,*************,naver.com,기독교,한국씨티은행,466-410676-647,5
35066,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1986****,*************,*************,gmail.com,무교,한국씨티은행,446-834064-952,9
38058,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1986****,*************,*************,naver.com,무교,새마을금고,1-87110386305-3,6
39329,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1986****,*************,*************,yahoo.com,무교,외환은행,973-650378-032,9
6104,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1986****,*************,*************,daum.net,무교,기업은행,362-754479-41-995,1
19631,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1986****,*************,*************,gmail.com,무교,하나은행,356-488983-98324,7
27891,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1986****,*************,*************,gmail.com,무교,기업은행,701-599835-78-869,6
30569,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1986****,*************,*************,naver.com,무교,기업은행,252-520977-47-933,8
37152,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1986****,*************,*************,gmail.com,불교,한국씨티은행,939-827078-002,4
8746,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",AB형,1986****,*************,*************,yahoo.com,불교,우리은행,2345-135-314706,3
21715,박**,여성,"[160.0, 170.0[","[60.0, 70.0[",B형,1986****,*************,*************,gmail.com,불교,신한은행,703-840-616722,3
34685,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1986****,*************,*************,yahoo.com,무교,스탠다드(제일),201-16-535298,4
39715,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1986****,*************,*************,gmail.com,무교,신한은행,699-594-775268,5
17106,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1986****,*************,*************,naver.com,무교,수협중앙회,1231-3842-4513,7
18204,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1986****,*************,*************,yahoo.com,불교,외환은행,556-828881-670,3
19846,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1986****,*************,*************,yahoo.com,불교,기업은행,084-444817-27-088,9
36844,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1986****,*************,*************,naver.com,무교,한국씨티은행,759-782101-669,2
2316,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1986****,*************,*************,naver.com,무교,스탠다드(제일),517-80-259317,2
9710,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1986****,*************,*************,naver.com,무교,하나은행,671-950854-81705,7
12681,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1986****,*************,*************,yahoo.com,천주교,수협중앙회,8635-8439-5232,8
37974,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1986****,*************,*************,yahoo.com,불교,수협중앙회,2674-4004-5119,1
2136,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1987****,*************,*************,yahoo.com,기독교,스탠다드(제일),708-15-093937,9
6539,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1987****,*************,*************,yahoo.com,불교,스탠다드(제일),798-62-518820,4
17331,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1987****,*************,*************,naver.com,무교,기업은행,764-326142-55-754,5
21049,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1987****,*************,*************,daum.net,무교,하나은행,938-359251-73894,6
26641,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1987****,*************,*************,gmail.com,기독교,신한은행,500-982-466419,9
608,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1987****,*************,*************,daum.net,기독교,국민은행,679104-25-796909,3
16106,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1987****,*************,*************,daum.net,무교,한국씨티은행,343-532740-077,6
16574,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1987****,*************,*************,naver.com,무교,기업은행,503-622752-01-481,6
26568,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1987****,*************,*************,yahoo.com,무교,우리은행,8424-613-648087,2
32288,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1987****,*************,*************,daum.net,불교,한국씨티은행,145-190038-106,5
3689,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1987****,*************,*************,yahoo.com,천주교,신한은행,457-055-881025,8
7538,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1987****,*************,*************,yahoo.com,불교,NH농협,094-6611-229-73,5
28860,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1987****,*************,*************,yahoo.com,무교,한국씨티은행,271-813555-244,6
29119,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1987****,*************,*************,gmail.com,기독교,수협중앙회,4364-7563-9369,2
30976,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1987****,*************,*************,yahoo.com,무교,스탠다드(제일),668-26-853855,4
4001,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1987****,*************,*************,daum.net,기독교,하나은행,716-113556-80343,4
10895,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1987****,*************,*************,gmail.com,무교,수협중앙회,6490-6797-1227,5
11265,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1987****,*************,*************,yahoo.com,천주교,국민은행,292642-69-018525,2
14546,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1987****,*************,*************,yahoo.com,천주교,스탠다드(제일),893-10-994967,4
16405,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1987****,*************,*************,yahoo.com,무교,우리은행,6173-293-335217,7
27752,이**,여성,"[160.0, 170.0[","[60.0, 70.0[",O형,1987****,*************,*************,naver.com,천주교,NH농협,867-0283-262-80,5
31947,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1987****,*************,*************,yahoo.com,불교,기업은행,820-793547-47-637,4
34126,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1987****,*************,*************,naver.com,기독교,NH농협,577-3775-095-47,7
35791,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1987****,*************,*************,daum.net,불교,스탠다드(제일),484-42-382448,8
36324,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1987****,*************,*************,naver.com,무교,NH농협,226-7130-931-13,6
10474,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1987****,*************,*************,naver.com,불교,스탠다드(제일),018-00-519847,7
19163,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1987****,*************,*************,yahoo.com,불교,수협중앙회,7350-2574-0973,8
27013,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1987****,*************,*************,daum.net,천주교,수협중앙회,7905-6775-6045,5
31870,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1987****,*************,*************,naver.com,무교,외환은행,879-287854-983,7
199,장**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1987****,*************,*************,daum.net,무교,하나은행,613-793967-11361,4
1872,장**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1987****,*************,*************,yahoo.com,무교,기업은행,014-075667-13-273,9
20802,장**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1987****,*************,*************,daum.net,무교,기업은행,679-908966-20-396,2
2513,최**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1987****,*************,*************,naver.com,무교,하나은행,732-889605-13260,4
12572,최**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1987****,*************,*************,gmail.com,무교,우리은행,0881-564-797671,6
37464,최**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1987****,*************,*************,yahoo.com,무교,NH농협,562-1282-821-28,6
129,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1988****,*************,*************,daum.net,불교,신한은행,605-093-730341,6
14511,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1988****,*************,*************,gmail.com,무교,우리은행,2035-769-679091,5
14713,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1988****,*************,*************,naver.com,무교,국민은행,481428-04-249751,7
25064,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1988****,*************,*************,yahoo.com,기독교,NH농협,918-0421-000-13,9
33960,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1988****,*************,*************,gmail.com,불교,국민은행,060401-35-260562,4
6441,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1988****,*************,*************,yahoo.com,무교,외환은행,757-985145-894,2
7770,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1988****,*************,*************,naver.com,기독교,NH농협,489-6903-279-50,1
19509,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1988****,*************,*************,yahoo.com,무교,외환은행,383-887394-689,2
27731,박**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1988****,*************,*************,gmail.com,무교,스탠다드(제일),810-50-014043,6
3047,오**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1988****,*************,*************,naver.com,무교,기업은행,542-875772-64-863,6
14639,오**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1988****,*************,*************,daum.net,무교,신한은행,159-298-530113,3
19900,오**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1988****,*************,*************,naver.com,무교,기업은행,109-469438-97-339,3
8935,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1988****,*************,*************,daum.net,불교,수협중앙회,8293-0529-0129,2
12252,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1988****,*************,*************,yahoo.com,무교,한국씨티은행,540-423489-436,9
18087,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1988****,*************,*************,gmail.com,무교,스탠다드(제일),040-88-430343,4
29783,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1988****,*************,*************,naver.com,무교,새마을금고,8-50320158531-7,7
38575,이**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1988****,*************,*************,yahoo.com,무교,NH농협,784-6613-443-27,3
1100,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1988****,*************,*************,naver.com,기독교,하나은행,182-905331-78737,6
11741,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1988****,*************,*************,yahoo.com,무교,스탠다드(제일),754-04-723478,2
14590,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1988****,*************,*************,daum.net,불교,외환은행,273-550317-531,1
23004,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1988****,*************,*************,yahoo.com,무교,스탠다드(제일),571-78-999833,6
24896,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1988****,*************,*************,daum.net,기독교,스탠다드(제일),183-03-333581,3
27822,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1988****,*************,*************,gmail.com,불교,수협중앙회,0399-1507-6953,5
31051,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1988****,*************,*************,naver.com,무교,신한은행,989-360-468580,8
35215,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1988****,*************,*************,yahoo.com,기독교,수협중앙회,4293-8881-4199,9
36969,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1988****,*************,*************,gmail.com,무교,신한은행,632-354-552131,2
38008,이**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1988****,*************,*************,daum.net,무교,NH농협,562-3194-483-51,5
8125,장**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1988****,*************,*************,gmail.com,무교,스탠다드(제일),252-20-017237,3
25037,장**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1988****,*************,*************,gmail.com,불교,신한은행,434-542-710484,5
35704,장**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1988****,*************,*************,daum.net,무교,한국씨티은행,633-499108-138,9
13226,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1988****,*************,*************,daum.net,무교,하나은행,685-354319-24301,1
14922,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1988****,*************,*************,daum.net,천주교,수협중앙회,7446-3155-3438,3
25216,정**,남성,"[170.0, 180.0[","[60.0, 70.0[",AB형,1988****,*************,*************,gmail.com,무교,수협중앙회,0716-0655-4084,7
455,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1989****,*************,*************,naver.com,무교,신한은행,367-411-977854,8
4483,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1989****,*************,*************,daum.net,불교,우리은행,4498-642-418870,2
7733,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1989****,*************,*************,yahoo.com,기독교,기업은행,573-776093-41-563,2
11365,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1989****,*************,*************,yahoo.com,불교,기업은행,630-512186-16-984,2
12759,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1989****,*************,*************,gmail.com,무교,NH농협,806-8301-256-25,1
18833,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1989****,*************,*************,naver.com,무교,스탠다드(제일),276-93-780027,8
34404,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",B형,1989****,*************,*************,yahoo.com,무교,하나은행,453-360570-94168,5
36551,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1989****,*************,*************,naver.com,불교,새마을금고,0-68415994147-6,4
37325,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",A형,1989****,*************,*************,yahoo.com,기독교,우리은행,8116-605-854683,2
39372,김**,남성,"[160.0, 170.0[","[60.0, 70.0[",O형,1989****,*************,*************,naver.com,기독교,신한은행,685-018-487072,2
2874,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",B형,1989****,*************,*************,yahoo.com,천주교,국민은행,064955-46-890102,9
15811,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",O형,1989****,*************,*************,gmail.com,천주교,우리은행,4906-908-521124,9
25849,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1989****,*************,*************,naver.com,무교,우리은행,9072-877-135639,7
4781,김**,남성,"[170.0, 180.0[","[60.0, 70.0[",A형,1989****,*************,*************,naver.com,불교,새마을금고,3-37623417916-2,6
